chr	start	end	ID	liftoff	miniprot	lifton	method	mutation
CM033155.1	2032592	2036084	rna-XM_026443919.1	0.9765193370165746	0.0690571049136786	0.9779005524861878	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033155.1	2318092	2354814	rna-XM_006571679.3	0.127808287568647	0.127808287568647	0.6638842515303284	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033155.1	2318092	2325809	rna-XM_006571681.3	0.0422149122807017	0.0422149122807017	0.7373300370828183	LiftOn_chaining_algorithm	frameshift;start_lost;stop_codon_gain
CM033155.1	2318092	2357875	rna-XM_016915393.2	0.127808287568647	0.127808287568647	0.6638842515303284	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033155.1	2381008	2385685	rna-XM_003251724.4	0.0	0.0477001703577512	0.9300970873786408	LiftOn_chaining_algorithm	frameshift;start_lost;stop_codon_gain
CM033155.1	2944574	2953875	rna-XM_006571632.3	0.4983964079538165	0.4983964079538165	0.5394736842105263	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033155.1	3148175	3151467	rna-XM_026446320.1	0.9037199124726476	0.8824786324786325	0.9059080962800876	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033155.1	3235358	3237451	rna-XM_026446205.1	0.0489913544668587	0.0543130990415335	0.8274760383386581	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033155.1	3414541	3415353	rna-KEF36_p05	0.0065502183406113	0.0	0.0379464285714285	Liftoff_truncated	frameshift;start_lost;stop_codon_gain
CM033155.1	4911888	4920987	rna-XM_026443772.1	0.2348484848484848	0.2348484848484848	0.6695075757575758	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033155.1	6544968	6686440	rna-XM_003251682.4	0.8823529411764706	0.8613445378151261	0.9079229122055674	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033155.1	6543878	6686440	rna-XM_006571375.3	0.885480572597137	0.8813905930470347	0.9104166666666668	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033155.1	6543878	6686440	rna-XM_006571376.3	0.8777292576419214	0.8733624454148472	0.9042316258351892	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033155.1	6762496	7174351	rna-XM_026446488.1	0.0463424771404821	0.0463424771404821	0.9412455934195064	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033155.1	6762496	7174350	rna-XM_026446492.1	0.0460934270359652	0.0460934270359652	0.941134918766188	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033155.1	6762496	7174351	rna-XM_026446494.1	0.0464486565298896	0.0464486565298896	0.9410377358490566	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033155.1	6762496	7171675	rna-XM_026446495.1	0.0413620221433047	0.0413620221433047	0.946808510638298	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033155.1	6762496	7170458	rna-XM_026446496.1	0.0415622389306599	0.0405179615705931	0.9465847317419048	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033155.1	6762496	7174352	rna-XM_026446499.1	0.0467211397443955	0.0467211397443955	0.940828402366864	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033155.1	6762496	7174351	rna-XM_026446500.1	0.0467211397443955	0.0467211397443955	0.9407442521924628	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033155.1	6762496	7174351	rna-XM_026446501.1	0.0469078670593184	0.0469078670593184	0.940490359438229	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033155.1	6762496	7174351	rna-XM_026446504.1	0.0471159940840904	0.0471159940840904	0.940291378074994	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033155.1	6762496	7174350	rna-XM_026446508.1	0.047406462585034	0.047406462585034	0.9399903984637542	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033155.1	6762496	7174346	rna-XM_026446514.1	0.0520663086621527	0.0520663086621527	0.9343181218675812	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033155.1	9766624	9875015	rna-XM_026446135.1	0.5653904366836706	0.5653904366836706	0.5944719471947195	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033155.1	9766624	9874853	rna-XM_026446136.1	0.5652685880901649	0.5652685880901649	0.5943524140776986	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033155.1	9766624	9875015	rna-XM_026446137.1	0.5649758725171137	0.5649758725171137	0.5940652468880891	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033155.1	10267748	10269727	rna-XM_026446302.1	0.1852589641434263	0.1852589641434263	0.5876494023904383	LiftOn_chaining_algorithm	inframe_insertion;inframe_deletion;stop_codon_gain
CM033155.1	12210385	12222186	rna-XM_001121332.5	0.0	0.989010989010989	0.9933920704845814	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033155.1	12243032	12262591	rna-XM_026445266.1	0.1107491856677524	0.1107491856677524	0.6302521008403361	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033155.1	12243032	12262591	rna-XM_026445270.1	0.1093247588424437	0.1093247588424437	0.6275695284159613	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033155.1	12243032	12262573	rna-XM_026445271.1	0.1314432989690721	0.1314432989690721	0.5574712643678161	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033155.1	12945175	13019302	rna-XM_016917914.2	0.1393841166936791	0.1393841166936791	0.7116788321167883	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033155.1	13554402	13814170	rna-XM_001120512.5	0.9927849927849928	0.7272727272727273	0.9942279942279942	LiftOn_chaining_algorithm	frameshift
CM033155.1	13553071	13814170	rna-XM_026446248.1	0.9927849927849928	0.7272727272727273	0.9942279942279942	LiftOn_chaining_algorithm	frameshift
CM033155.1	13553071	13814170	rna-XM_026446249.1	0.9927849927849928	0.7272727272727273	0.9942279942279942	LiftOn_chaining_algorithm	frameshift
CM033155.1	17006954	17095584	rna-XM_006569611.3	0.0381861575178997	0.0381861575178997	0.928763440860215	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033155.1	17007117	17095584	rna-XM_026446342.1	0.0381861575178997	0.0381861575178997	0.928763440860215	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033155.1	17181562	17196494	rna-XM_003251362.4	0.1513622603430877	0.1513622603430877	0.7098976109215017	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033155.1	17181568	17196494	rna-XM_006569634.3	0.1513622603430877	0.1513622603430877	0.7098976109215017	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033155.1	17181567	17196494	rna-XM_006569635.3	0.1513622603430877	0.1513622603430877	0.7098976109215017	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033155.1	17181567	17196494	rna-XM_006569636.3	0.1513622603430877	0.1513622603430877	0.7098976109215017	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033155.1	17309692	17321293	rna-XM_016917853.2	0.9896907216494846	0.979591836734694	1.0	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033155.1	17377441	17386112	rna-XM_026440134.1	0.5686059275521405	0.556390977443609	0.6063084112149533	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033155.1	17380161	17389746	rna-XM_026440136.1	0.5686059275521405	0.556390977443609	0.6063084112149533	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033155.1	17380161	17389746	rna-XM_026440143.1	0.5879682179341658	0.5749167591564928	0.6306196840826246	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033155.1	17430366	17433029	rna-XM_006568606.3	0.8935860058309038	0.8935860058309038	0.9070796460176992	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033155.1	19102098	19115226	rna-XM_016917743.2	0.5985772357723578	0.5866533864541833	0.6506550218340611	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033155.1	19102098	19115225	rna-XM_396802.7	0.6065737051792829	0.6065737051792829	0.6581196581196581	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033155.1	19877895	19879030	rna-XM_026444074.1	0.0862068965517241	0.0862068965517241	0.1189024390243902	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033155.1	20028675	20032990	rna-XM_392145.7	0.2382310984308131	0.2382310984308131	0.6061093247588425	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033155.1	20033878	20036784	rna-XM_394210.7	0.7413249211356467	0.7413249211356467	0.7560192616372392	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033155.1	20038135	20039609	rna-XM_006567945.3	0.3603603603603603	0.3603603603603603	0.4029126213592233	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033155.1	20861230	20865011	rna-XM_001122304.5	0.7864693446088795	0.7843551797040169	0.8173913043478261	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033155.1	21827765	21831103	rna-XM_623549.6	0.003257328990228	0.6494845360824743	0.6935483870967742	LiftOn_chaining_algorithm	inframe_insertion;inframe_deletion;stop_codon_gain
CM033155.1	22005914	22026438	rna-XM_016911842.2	0.0413223140495867	0.0413223140495867	0.96875	LiftOn_chaining_algorithm	frameshift;start_lost;stop_codon_gain
CM033155.1	22297396	22318195	rna-XM_016911869.2	0.7881548974943052	0.785876993166287	0.8158508158508159	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033155.1	22297396	22318195	rna-XM_016911875.2	0.7881548974943052	0.785876993166287	0.8158508158508159	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033155.1	22226127	22276475	rna-XM_016911847.2	0.6275021758050479	0.6275021758050479	0.6569872958257713	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033155.1	22226127	22276476	rna-XM_016911850.2	0.6268526591107236	0.6268526591107236	0.6563636363636364	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033155.1	22226124	22276477	rna-XM_016911857.2	0.6124661246612466	0.6124661246612466	0.6424528301886793	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033155.1	22226127	22276475	rna-XM_026446011.1	0.6275021758050479	0.6275021758050479	0.6569872958257713	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033155.1	22226128	22276475	rna-XM_026446012.1	0.6091324200913242	0.6091324200913242	0.6393129770992366	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033155.1	22226128	22271236	rna-XM_026446013.1	0.7425334706488157	0.7425334706488157	0.7669491525423728	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033155.1	22855915	22858584	rna-XM_026445150.1	0.4472049689440994	0.3891891891891892	0.45625	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033155.1	22976917	22984765	rna-XM_026446264.1	0.1076011846001974	0.0984095427435387	0.5634365634365635	LiftOn_chaining_algorithm	inframe_insertion;inframe_deletion;stop_codon_gain
CM033155.1	22994458	22996751	rna-XM_026440705.1	0.9477611940298508	0.9402985074626866	0.9552238805970148	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033155.1	23583077	23607294	rna-XM_026446054.1	0.0735009671179884	0.0735009671179884	0.6666666666666666	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033155.1	23608462	23611288	rna-XM_623298.6	0.994074074074074	0.6866952789699571	0.9955555555555556	LiftOn_chaining_algorithm	frameshift;stop_missing
CM033155.1	23648663	23663208	rna-XM_001123187.5	0.6068965517241379	0.6068965517241379	0.6429872495446266	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033155.1	23648663	23663208	rna-XM_006562510.3	0.6068965517241379	0.6068965517241379	0.6429872495446266	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033155.1	23648663	23654707	rna-XM_006562511.3	0.5854545454545454	0.5781818181818181	0.6223506743737958	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033155.1	23648663	23662029	rna-XM_006562512.3	0.580110497237569	0.580110497237569	0.6171875	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033155.1	23648663	23659560	rna-XM_006562513.3	0.580110497237569	0.580110497237569	0.6171875	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033155.1	23648663	23654435	rna-XM_006562515.3	0.580110497237569	0.580110497237569	0.6171875	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033155.1	23648663	23659560	rna-XM_006562516.3	0.580110497237569	0.580110497237569	0.6171875	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033155.1	23648663	23659559	rna-XM_026438946.1	0.580110497237569	0.580110497237569	0.6171875	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033155.1	23883015	23886039	rna-XM_026446262.1	0.2727272727272727	0.2727272727272727	0.6781818181818182	LiftOn_chaining_algorithm	inframe_deletion;stop_codon_gain
CM033155.1	24048878	24053898	rna-XM_026445754.1	0.9868913857677902	0.9831144465290806	0.9887429643527204	LiftOn_chaining_algorithm	frameshift;stop_missing
CM033156.1	151795	175805	rna-XM_393616.7	0.384446878422782	0.3789704271631982	0.4327485380116959	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033156.1	319411	393715	rna-XM_026438880.1	0.9955905511811024	0.147312230754823	0.9959055118110236	LiftOn_chaining_algorithm	frameshift
CM033156.1	319411	393715	rna-XM_026438881.1	0.995485564304462	0.1443049744304974	0.9955905511811024	LiftOn_chaining_algorithm	frameshift
CM033156.1	319411	393715	rna-XM_026438884.1	0.9953805774278216	0.150997948144003	0.9956955380577428	LiftOn_chaining_algorithm	frameshift
CM033156.1	319411	393715	rna-XM_026438893.1	0.995362074417624	0.2310740354535975	0.9958891114156214	LiftOn_chaining_algorithm	frameshift
CM033156.1	421735	454342	rna-XM_026446351.1	0.8042918454935623	0.7035472972972973	0.8241710296684118	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033156.1	421735	454342	rna-XM_026446352.1	0.8012205754141238	0.6989708404802745	0.8213652482269503	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033156.1	421735	454277	rna-XM_026446353.1	0.8007863695937091	0.6983240223463687	0.8209684584629053	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033156.1	421735	454341	rna-XM_026446354.1	0.7980513728963685	0.6942508710801394	0.8184684684684684	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033156.1	421735	454342	rna-XM_026446356.1	0.8028356225077536	0.7117827420061322	0.8240866035182679	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033156.1	421735	454341	rna-XM_026446357.1	0.7993840739111306	0.7090039147455416	0.8196868008948546	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033156.1	789218	807145	rna-XM_006568780.3	0.0189573459715639	0.0189573459715639	0.8867924528301887	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033156.1	789218	809969	rna-XM_006568781.3	0.0189573459715639	0.0189573459715639	0.8867924528301887	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033156.1	789218	809969	rna-XM_006568782.3	0.0189573459715639	0.0189573459715639	0.8867924528301887	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033156.1	789218	807145	rna-XM_016910768.2	0.0189573459715639	0.0189573459715639	0.8867924528301887	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033156.1	789218	807145	rna-XM_016910769.2	0.0189573459715639	0.0189573459715639	0.8867924528301887	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033156.1	789218	807145	rna-XM_016910770.2	0.0189573459715639	0.0189573459715639	0.8867924528301887	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033156.1	789218	807145	rna-XM_016910771.2	0.0189573459715639	0.0189573459715639	0.8867924528301887	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033156.1	789218	807145	rna-XM_016910773.2	0.0189573459715639	0.0189573459715639	0.8867924528301887	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033156.1	789218	807145	rna-XM_016910774.2	0.0189573459715639	0.0189573459715639	0.8867924528301887	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033156.1	870142	874932	rna-XM_392611.7	0.6453900709219859	0.6453900709219859	0.6860986547085202	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033156.1	1063764	1073558	rna-XM_006568826.3	0.3297442799461642	0.7916666666666666	0.840620592383639	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033156.1	1063764	1073558	rna-XM_006568827.3	0.3297442799461642	0.7916666666666666	0.840620592383639	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033156.1	1063764	1073558	rna-XM_006568828.3	0.3297442799461642	0.7916666666666666	0.840620592383639	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033156.1	1063764	1073558	rna-XM_006568830.3	0.3297442799461642	0.7916666666666666	0.840620592383639	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033156.1	1063764	1073558	rna-XM_006568831.3	0.3297442799461642	0.7916666666666666	0.840620592383639	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033156.1	1063772	1073558	rna-XM_006568832.3	0.3342428376534788	0.7888283378746594	0.8383404864091559	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033156.1	1063764	1073558	rna-XM_016910675.2	0.3297442799461642	0.7916666666666666	0.840620592383639	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033156.1	1066684	1073558	rna-XM_026439097.1	0.2373660030627871	0.7629969418960245	0.8174474959612278	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033156.1	1683251	1690998	rna-XM_003251235.4	0.541374474053296	0.541374474053296	0.5765230312035661	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033156.1	1683251	1690999	rna-XM_016910927.2	0.5398686679174484	0.5398686679174484	0.5750497017892644	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033156.1	2094316	2101048	rna-XM_006568929.3	0.3373493975903614	0.3373493975903614	0.5974025974025974	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033156.1	2094314	2101048	rna-XM_006568930.3	0.3373493975903614	0.3373493975903614	0.5974025974025974	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033156.1	2098155	2101048	rna-XM_006568932.3	0.3373493975903614	0.3373493975903614	0.5974025974025974	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033156.1	2375071	2379970	rna-XM_006568970.3	0.281703775411423	0.281703775411423	0.5578602620087336	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033156.1	2435365	2449939	rna-XM_026439207.1	0.7291666666666666	0.71875	0.7857142857142857	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033156.1	5951762	5954588	rna-XM_016918039.2	0.9070796460176992	0.9048672566371682	0.9196428571428572	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033156.1	5951762	5954588	rna-XM_016918040.2	0.8987951807228916	0.8963855421686747	0.9124087591240876	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033156.1	5979772	5982354	rna-XM_026446346.1	0.0548245614035087	0.0550660792951541	0.8876651982378855	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033156.1	5979737	5982354	rna-XM_026446347.1	0.0558035714285714	0.0558035714285714	0.921875	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033156.1	5998839	6001278	rna-XM_003250702.4	0.5747126436781609	0.5747126436781609	0.6167076167076168	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033156.1	6076618	6079201	rna-XM_016918031.2	0.9248434237995824	0.9248434237995824	0.92901878914405	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033156.1	6076618	6079201	rna-XM_016918032.2	0.9212253829321664	0.9212253829321664	0.925601750547046	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033156.1	10396004	10397898	rna-XM_394370.5	0.1774744027303754	0.1774744027303754	0.2121212121212121	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033156.1	10573049	10581000	rna-XM_016910921.2	0.243362831858407	0.243362831858407	0.7002457002457002	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033156.1	14402765	14414734	rna-XM_026439034.1	0.3676880222841225	0.3676880222841225	0.3788300835654596	LiftOn_chaining_algorithm	frameshift;start_lost
CM033156.1	16039234	16081013	rna-XM_026438976.1	0.3523884103367267	0.3523884103367267	0.5560235888795282	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033157.1	1419193	1422419	rna-XM_623916.6	0.9985185185185184	0.0487106017191977	1.0	LiftOn_chaining_algorithm	frameshift;stop_missing
CM033157.1	1578348	1582117	rna-XM_026439651.1	0.3680555555555556	0.4213836477987421	0.5	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033157.1	1796058	1801149	rna-NM_001112670.1	0.3302564102564103	0.3302564102564103	0.6158940397350994	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033157.1	1795703	1801073	rna-XM_006568384.3	0.0284926470588235	0.0284926470588235	0.577639751552795	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033157.1	1759617	1800761	rna-XM_006568385.3	0.3476523476523476	0.3476523476523476	0.5987124463519313	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033157.1	1787508	1800761	rna-XM_006568386.3	0.3423967774420947	0.3423967774420947	0.6038961038961039	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033157.1	1791090	1800761	rna-XM_006568387.3	0.3302564102564103	0.3302564102564103	0.6158940397350994	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033157.1	1769266	1800761	rna-XM_006568388.2	0.3489531405782652	0.3489531405782652	0.5974304068522484	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033157.1	1794268	1800761	rna-XM_026439354.1	0.3302564102564103	0.3302564102564103	0.6158940397350994	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
