chr	start	end	ID	liftoff	miniprot	lifton	method	mutation
CM033157.1	1789555	1800761	rna-XM_026439355.1	0.3302564102564103	0.3302564102564103	0.6158940397350994	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033157.1	1914059	1925732	rna-XM_006568419.3	0.7914218566392479	0.7914218566392479	0.8150602409638554	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033157.1	1914059	1925733	rna-XM_016911084.2	0.7912992357436802	0.7912992357436802	0.814948764315853	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033157.1	1914059	1925731	rna-XM_016911085.2	0.7879330943847073	0.7879330943847073	0.8118872549019608	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033157.1	1914059	1927130	rna-XM_016911086.2	0.7866586538461539	0.7836538461538461	0.810727496917386	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033157.1	1914059	1925565	rna-XM_016911087.2	0.7864019253910951	0.7864019253910951	0.8104938271604938	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033157.1	2654703	2869788	rna-XM_006567988.3	0.9910679611650486	0.9647969052224372	0.9914563106796116	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033157.1	5603690	5605739	rna-XM_395400.7	0.0396396396396396	0.0392156862745098	0.7067510548523207	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033157.1	7535482	7643955	rna-XM_026439658.1	0.6058243859391087	0.1161567215838294	0.6323506871711031	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033157.1	7535482	7643712	rna-XM_026439659.1	0.6058540890370661	0.1161620823333948	0.6323829961169017	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033157.1	7535482	7643712	rna-XM_026439660.1	0.605301914580265	0.1163769188089513	0.6318428322930523	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033157.1	7535482	7643712	rna-XM_026439661.1	0.6097404519885522	0.1167169023881289	0.6343926191696566	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033157.1	7535482	7643712	rna-XM_026439662.1	0.6034525277435265	0.1111523645983199	0.6300447277774922	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033157.1	7535482	7643711	rna-XM_026439663.1	0.5798881513615219	0.1296487071185742	0.6070784859904965	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033157.1	7535482	7643711	rna-XM_026439664.1	0.5840419947506562	0.1311620635747785	0.6115439482058598	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033157.1	7535482	7643711	rna-XM_026439665.1	0.5782414307004471	0.1329775993237531	0.605878423513694	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033157.1	9822514	9827956	rna-XM_026439747.1	0.1273148148148148	0.1273148148148148	0.8078703703703703	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033157.1	10362178	10464257	rna-NM_001011631.1	0.653781512605042	0.653781512605042	0.7153153153153153	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033157.1	10318178	10467152	rna-XM_006558371.3	0.6698717948717948	0.6698717948717948	0.7294520547945206	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033157.1	10330616	10467152	rna-XM_006558372.3	0.6698717948717948	0.6698717948717948	0.7294520547945206	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033157.1	10318178	10467152	rna-XM_006558373.3	0.6698717948717948	0.6698717948717948	0.7294520547945206	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033157.1	10361931	10467152	rna-XM_006558374.3	0.6698717948717948	0.6698717948717948	0.7294520547945206	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033157.1	10330616	10467152	rna-XM_006558375.3	0.6693418940609952	0.6693418940609952	0.7289879931389366	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033157.1	10330617	10467152	rna-XM_006558376.3	0.6666666666666666	0.6666666666666666	0.726643598615917	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033157.1	10318184	10467152	rna-XM_006558377.3	0.6666666666666666	0.6666666666666666	0.726643598615917	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033157.1	10330617	10467152	rna-XM_006558378.3	0.6661264181523501	0.6661264181523501	0.7261698440207972	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033157.1	10417606	10467152	rna-XM_006558379.3	0.6261343012704175	0.6261343012704175	0.6908023483365949	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033157.1	10330616	10467152	rna-XM_026439308.1	0.6698717948717948	0.6698717948717948	0.7294520547945206	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033157.1	10756623	10804334	rna-XM_026439828.1	0.0853391684901531	0.0898617511520737	0.8498727735368957	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033157.1	10756623	10804334	rna-XM_026439829.1	0.0853391684901531	0.0898617511520737	0.8498727735368957	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033157.1	11502600	11587569	rna-XM_026439533.1	0.9762962962962964	0.9762962962962964	0.9792284866468842	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033157.1	11502600	11587569	rna-XM_026439534.1	0.9750778816199376	0.9750778816199376	0.9781591263650546	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033157.1	11833363	11836377	rna-XM_006568485.3	0.4068376068376068	0.4068376068376068	0.5743589743589743	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033157.1	13028311	13031784	rna-XM_026439634.1	0.7213114754098361	0.7142857142857143	0.7679012345679013	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033158.1	2031427	2035257	rna-XM_026440388.1	0.2	0.0	0.2204968944099379	Liftoff_truncated	frameshift;stop_codon_gain
CM033158.1	2031427	2035139	rna-XM_026440389.1	0.2	0.0	0.2204968944099379	Liftoff_truncated	frameshift;stop_codon_gain
CM033158.1	3815511	3885438	rna-XM_006558675.3	0.9865319865319864	0.9865319865319864	0.98989898989899	LiftOn_chaining_algorithm	inframe_deletion;stop_codon_gain
CM033158.1	6006467	6009380	rna-XM_006561964.3	0.3798627002288329	0.0	0.5487179487179488	Liftoff_truncated	frameshift;stop_codon_gain
CM033158.1	7128352	7308996	rna-XM_026440399.1	0.6287878787878788	0.6287878787878788	0.6511627906976745	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033158.1	8904002	8906951	rna-XM_026440027.1	0.6916221033868093	0.0585365853658536	0.7190388170055453	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033158.1	10277463	10282366	rna-XM_026440032.1	0.1739130434782608	0.1739130434782608	0.5490196078431373	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033158.1	12220319	12288641	rna-XM_026440321.1	0.4116613979627678	0.0864945014209811	0.5328685258964143	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033158.1	12289349	12300195	rna-XM_026440326.1	0.9731768650461022	0.91900826446281	0.973993288590604	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033159.1	4879495	4889628	rna-XM_026440984.1	0.917686318131257	0.917686318131257	0.9301801801801802	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033159.1	5676470	5721443	rna-XM_026440948.1	0.4414357682619647	0.4414357682619647	0.5150918635170604	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033159.1	5676470	5721443	rna-XM_026440949.1	0.4371827411167512	0.4371827411167512	0.5191798941798942	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033159.1	5683783	5721443	rna-XM_026440950.1	0.4371827411167512	0.4371827411167512	0.5191798941798942	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033159.1	5676649	5721443	rna-XM_026440951.1	0.4357506361323155	0.4357506361323155	0.5205570291777188	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033159.1	5676543	5721443	rna-XM_026440952.1	0.4357506361323155	0.4357506361323155	0.5205570291777188	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033159.1	5684804	5721443	rna-XM_026440953.1	0.435031847133758	0.435031847133758	0.5212483399734396	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033159.1	5676649	5721443	rna-XM_026440954.1	0.4314102564102564	0.4314102564102564	0.5247326203208557	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033159.1	5676470	5721443	rna-XM_026440955.1	0.4534282018111255	0.4534282018111255	0.5026917900403769	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033159.1	5676470	5721443	rna-XM_026440956.1	0.4270025839793281	0.4270025839793281	0.5289757412398922	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033159.1	5676470	5721443	rna-XM_026440957.1	0.4695244474212994	0.4695244474212994	0.4954449894884373	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033159.1	5676470	5721443	rna-XM_026440958.1	0.4834482758620689	0.4834482758620689	0.5089992800575954	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033159.1	5694924	5721443	rna-XM_026440959.1	0.3857340720221606	0.3843490304709141	0.5688405797101449	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033159.1	5697294	5721443	rna-XM_026440960.1	0.3757916959887403	0.3757916959887403	0.578481945467944	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033159.1	5703116	5721443	rna-XM_026440961.1	0.3572463768115942	0.3572463768115942	0.5965045592705167	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033159.1	6275521	6350216	rna-XM_026440937.1	0.5875	0.5875	0.6397849462365591	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033159.1	6274125	6350216	rna-XM_026440938.1	0.5875	0.5875	0.6397849462365591	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033159.1	6279527	6350216	rna-XM_026440939.1	0.5875	0.5875	0.6397849462365591	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033159.1	6297286	6350216	rna-XM_026440940.1	0.5875	0.5875	0.6397849462365591	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033159.1	6297286	6350216	rna-XM_026440941.1	0.5875	0.5875	0.6397849462365591	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033159.1	6297286	6350216	rna-XM_026440942.1	0.5875	0.5875	0.6397849462365591	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033159.1	6276556	6350216	rna-XM_026440943.1	0.5875	0.5875	0.6397849462365591	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033159.1	6972368	6977090	rna-XM_397131.7	0.3325925925925926	0.3246565437454808	0.5742251223491027	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033159.1	10245437	10311637	rna-XM_006567774.3	0.1460481099656357	0.1460481099656357	0.1814516129032258	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033159.1	10245437	10333761	rna-XM_016912122.2	0.3219645293315143	0.3219645293315143	0.3724884080370942	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033159.1	10384427	10386332	rna-XM_026441051.1	0.216	0.216	0.6822429906542056	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033159.1	10890759	10907484	rna-XM_026440555.1	0.4799521244763615	0.4739952718676123	0.5104496516782774	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033159.1	10892689	10907484	rna-XM_026440556.1	0.4799521244763615	0.4739952718676123	0.5104496516782774	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033159.1	10890738	10907484	rna-XM_026440557.1	0.4799521244763615	0.4739952718676123	0.5104496516782774	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033159.1	11635542	11648948	rna-XM_026440798.1	0.0529801324503311	0.0520043336944745	0.745049504950495	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033159.1	11635544	11648948	rna-XM_026440799.1	0.0533333333333333	0.0523446019629225	0.7444168734491315	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033159.1	11635544	11648948	rna-XM_026440800.1	0.0501113585746102	0.0491803278688524	0.7525	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033159.1	11635546	11648948	rna-XM_624889.6	0.0504484304932735	0.0495049504950495	0.7518796992481203	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033159.1	11889548	11889951	rna-XM_026440713.1	0.0055555555555555	0.0	0.0203703703703703	Liftoff_truncated	frameshift;stop_missing
CM033159.1	13060700	13064621	rna-XM_026440708.1	0.3054298642533937	0.5935334872979214	0.6491228070175439	LiftOn_chaining_algorithm	inframe_insertion;inframe_deletion;stop_codon_gain
CM033159.1	13060700	13064827	rna-XM_026440709.1	0.3061224489795918	0.5976744186046512	0.6540404040404041	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033159.1	13340602	13345984	rna-XM_026440888.1	0.9987639060568604	0.4981458590852904	1.0	LiftOn_chaining_algorithm	synonymous
CM033159.1	13512503	13516913	rna-XM_026440758.1	0.1109510086455331	0.1066282420749279	0.8306188925081434	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033159.1	13512503	13516006	rna-XM_026440759.1	0.0804769001490312	0.0804769001490312	0.8629441624365483	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033159.1	13524492	13540460	rna-XM_016912113.2	0.1884422110552764	0.0559097596861206	0.7862679955703211	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033159.1	13525943	13540460	rna-XM_026440600.1	0.1884422110552764	0.0559097596861206	0.7862679955703211	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033159.1	13527904	13540460	rna-XM_026440601.1	0.1884422110552764	0.0559097596861206	0.7862679955703211	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033159.1	13525331	13540460	rna-XM_026440602.1	0.1884422110552764	0.0559097596861206	0.7862679955703211	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033159.1	13524764	13540460	rna-XM_026440604.1	0.1884422110552764	0.0559097596861206	0.7862679955703211	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033159.1	13571042	13602545	rna-XM_016912098.2	0.7104795737122558	0.7104795737122558	0.7243243243243244	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033159.1	13571042	13602545	rna-XM_016912099.2	0.7104795737122558	0.7104795737122558	0.7243243243243244	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033159.1	13571042	13602545	rna-XM_016912100.2	0.7104795737122558	0.7104795737122558	0.7243243243243244	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033159.1	13571042	13602545	rna-XM_016912101.2	0.7104795737122558	0.7104795737122558	0.7243243243243244	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033159.1	13571042	13602545	rna-XM_016912103.2	0.7104795737122558	0.7104795737122558	0.7243243243243244	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033159.1	13571042	13602544	rna-XM_016912104.2	0.7104795737122558	0.7104795737122558	0.7243243243243244	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033159.1	13571042	13602545	rna-XM_026440612.1	0.7104795737122558	0.7104795737122558	0.7243243243243244	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033160.1	843223	856082	rna-XM_006570881.3	0.9669811320754716	0.223731884057971	0.9679245283018868	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033160.1	843221	856082	rna-XM_006570882.3	0.9665711556829036	0.226397800183318	0.9675262655205348	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033160.1	843214	856082	rna-XM_016912596.2	0.9672591206735268	0.2219227313566936	0.9681945743685688	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033160.1	832954	856082	rna-XM_016912597.2	0.9659863945578232	0.1929170549860205	0.966958211856171	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033160.1	843240	856082	rna-XM_016912598.2	0.9627263045793396	0.1180061037639877	0.9637912673056444	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033160.1	843213	856082	rna-XM_026441463.1	0.9672591206735268	0.2219227313566936	0.9681945743685688	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033160.1	843213	856082	rna-XM_026441464.1	0.9672591206735268	0.2219227313566936	0.9681945743685688	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033160.1	1275242	1358710	rna-XM_016912683.2	0.0268817204301075	0.0268817204301075	0.90625	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033160.1	2310726	2382502	rna-XM_026441131.1	0.2594594594594595	0.2594594594594595	0.7766798418972332	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033160.1	4150128	4154321	rna-XM_016912938.2	0.0132231404958677	0.0132231404958677	0.9444444444444444	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033160.1	4460576	4462797	rna-XM_026441134.1	0.0397022332506203	0.0389294403892944	0.6504297994269341	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033160.1	5329237	5331706	rna-XM_624707.6	0.6702127659574468	0.6472602739726028	0.7191011235955056	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033160.1	8222273	8261233	rna-XM_026441401.1	0.0653061224489796	0.0629921259842519	0.8353293413173652	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033160.1	9035535	9043277	rna-XM_003250582.4	0.3432171979243884	0.3382030679327976	0.6063055780113177	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033160.1	9035535	9043277	rna-XM_006565403.3	0.3446745562130177	0.3396501457725947	0.6048387096774194	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033160.1	9035496	9043277	rna-XM_006565404.3	0.3446745562130177	0.3396501457725947	0.6048387096774194	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033160.1	9035535	9043277	rna-XM_006565406.3	0.3451851851851852	0.3401459854014598	0.6058158319870759	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033160.1	9035534	9043277	rna-XM_006565407.3	0.3437037037037037	0.3386861313868613	0.6058158319870759	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033160.1	9035535	9043277	rna-XM_006565408.3	0.3587374903772132	0.357088122605364	0.5871946082561078	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033160.1	9035865	9043277	rna-XM_026441168.1	0.3446745562130177	0.3396501457725947	0.6048387096774194	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033160.1	9035534	9043277	rna-XM_026441169.1	0.3437268002969562	0.3386978785662033	0.6072874493927125	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033160.1	9433972	9435911	rna-XM_006565413.3	0.3043478260869565	0.3043478260869565	0.3130434782608696	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033160.1	11850315	11858072	rna-XM_026441396.1	0.8561320754716981	0.8554502369668247	0.8642857142857143	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033160.1	12220635	12229528	rna-XM_006561263.3	0.2823604060913706	0.0074673304293715	0.6491116751269036	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033160.1	12375067	12533672	rna-XM_006561295.3	0.3759052007899934	0.3759052007899934	0.5021818181818182	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033160.1	12375067	12493871	rna-XM_006561296.3	0.422962962962963	0.422962962962963	0.4709443099273607	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033160.1	12375067	12522751	rna-XM_016912646.2	0.3893624275485851	0.3894952251023192	0.4931506849315068	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033160.1	14705100	14710465	rna-XM_026441265.1	0.523602033405955	0.5127659574468085	0.5352112676056338	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033160.1	14705100	14710452	rna-XM_026441266.1	0.4984709480122324	0.4854586129753915	0.51015625	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033161.1	1989233	1999738	rna-XM_393553.7	0.0309187279151943	0.0303030303030303	0.6150753768844222	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033161.1	2294763	2303062	rna-XM_394673.7	0.0094212651413189	0.7390745501285347	0.7612137203166227	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033161.1	2303202	2304076	rna-KEF36_p13	0.0057636887608069	0.0145772594752186	0.2664670658682634	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033161.1	5350234	5353757	rna-XM_026441900.1	0.34375	0.34375	0.3958333333333333	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033161.1	5414252	5622022	rna-XM_026441807.1	0.249042310506607	0.0829682959621806	0.5038017459870459	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033161.1	5414252	5622022	rna-XM_026441808.1	0.2489672977624784	0.0829431148109608	0.5038253931002112	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033161.1	5414252	5622022	rna-XM_026441809.1	0.2489776591623262	0.0829754933853827	0.5038490424333458	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033161.1	5414252	5622022	rna-XM_026441810.1	0.2489453293155402	0.0828489633035481	0.5038726939867624	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033161.1	5414252	5622022	rna-XM_026441811.1	0.2496225031278312	0.0833950913291773	0.5033821871476888	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033161.1	5414252	5622022	rna-XM_026441812.1	0.2492998405790857	0.0830547475361438	0.5043461917962693	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033161.1	5414252	5622022	rna-XM_026441813.1	0.2492246726395589	0.0830295138888888	0.5043698900479279	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033161.1	5414252	5622022	rna-XM_026441814.1	0.2488816242257398	0.0829143550624133	0.5044172932330827	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033161.1	5414252	5622022	rna-XM_026441815.1	0.2477147292169713	0.0831160931525895	0.5047731013402305	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033161.1	5414252	5622022	rna-XM_026441816.1	0.2469029222601113	0.0803357835674829	0.5053672316384181	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
