chr	start	end	ID	liftoff	miniprot	lifton	method	mutation
CM033161.1	5414252	5622022	rna-XM_026441817.1	0.2507801664355062	0.0835334701541417	0.5006612507084829	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033161.1	5414252	5622022	rna-XM_026441818.1	0.2409727660314974	0.0838667251205611	0.509710812479225	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033161.1	5414252	5622022	rna-XM_026441819.1	0.2331326095556239	0.0847397563676633	0.5154629273914714	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033161.1	5414226	5613655	rna-XM_026441820.1	0.2262284903317367	0.0548900411228321	0.5205373163280151	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033161.1	5414226	5614533	rna-XM_026441821.1	0.2262284903317367	0.0548900411228321	0.5205373163280151	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033161.1	5414252	5622022	rna-XM_026441822.1	0.2155928240636662	0.0866983911171538	0.5284040563158413	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033161.1	5414226	5606732	rna-XM_026441823.1	0.2104453294713975	0.0354470802919708	0.5322028856165403	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033161.1	5414226	5606726	rna-XM_026441824.1	0.2104453294713975	0.0354470802919708	0.5322028856165403	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033161.1	5414252	5622022	rna-XM_026441825.1	0.1982168298175467	0.0886345735069267	0.541246470350948	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033161.1	5425985	5622022	rna-XM_026441827.1	0.2720902892076181	0.0906506183954888	0.5499257134074491	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033161.1	5414252	5622022	rna-XM_026441828.1	0.2815845824411135	0.0951126137324118	0.4384926980066091	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033161.1	5414226	5573336	rna-XM_026441829.1	0.1346363726560174	0.1373620811823059	0.4074927321595085	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033161.1	5414226	5573296	rna-XM_026441830.1	0.1346363726560174	0.1373620811823059	0.4074927321595085	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033161.1	5414226	5568699	rna-XM_026441831.1	0.1346363726560174	0.1373620811823059	0.4074927321595085	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033161.1	5414252	5622022	rna-XM_026441832.1	0.30532981530343	0.1005836268994163	0.6687292569049896	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033161.1	5414226	5534490	rna-XM_026441833.1	0.0344312205923055	0.0352108689499009	0.4603420498202999	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033161.1	5462278	5622022	rna-XM_026441834.1	0.3984025339117262	0.1311531605649252	0.5692960632225962	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033161.1	5414252	5622022	rna-XM_026441835.1	0.2093949044585987	0.0700655605611105	0.4258678833564769	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033161.1	6350025	6455910	rna-XM_026441990.1	0.3319057815845824	0.3319057815845824	0.6977777777777778	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033161.1	6350025	6455910	rna-XM_026441991.1	0.3326180257510729	0.3326180257510729	0.6971046770601337	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033161.1	6370011	6455910	rna-XM_026441992.1	0.2934537246049661	0.2934537246049661	0.7370892018779343	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033161.1	6350025	6455910	rna-XM_026441993.1	0.2553699284009546	0.2553699284009546	0.7860696517412935	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033161.1	6388849	6455910	rna-XM_026441994.1	0.2553699284009546	0.2553699284009546	0.7860696517412935	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033162.1	249588	251977	rna-XM_026442272.1	0.8359375	0.8359375	0.83984375	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033162.1	3557682	3560101	rna-XM_006566801.3	0.8484848484848485	0.8484848484848485	0.8585858585858586	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033162.1	3557682	3560092	rna-XM_026442459.1	0.8584905660377359	0.811965811965812	0.8679245283018868	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033162.1	3557682	3560100	rna-XM_026442460.1	0.8484848484848485	0.8484848484848485	0.8585858585858586	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033162.1	3850355	3931872	rna-XM_026442367.1	0.4326558732345849	0.4326558732345849	0.5058322532864284	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033162.1	3850355	3931872	rna-XM_026442368.1	0.4322647362978283	0.4322647362978283	0.506207152121549	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033162.1	4259776	4263601	rna-XM_003250445.4	0.37109375	0.3309090909090909	0.4262295081967213	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033162.1	4259776	4263608	rna-XM_003250447.4	0.3674242424242424	0.3285198555956679	0.42	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033162.1	4259776	4263614	rna-XM_006564684.3	0.3688212927756654	0.3297101449275362	0.4096385542168674	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033162.1	4341120	4424557	rna-XM_006564656.3	0.9152046783625732	0.914536157779401	0.9314159292035398	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033162.1	4341120	4424558	rna-XM_006564657.3	0.9151426481346012	0.9137426900584796	0.9313653136531366	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033162.1	4341120	4424558	rna-XM_006564659.3	0.9149560117302052	0.9135531135531136	0.9312130177514792	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033162.1	4341120	4424558	rna-XM_006564665.3	0.9127163280662152	0.91203007518797	0.929384965831435	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033162.1	4341120	4424558	rna-XM_016913604.2	0.9166666666666666	0.9160086145010768	0.932608695652174	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033162.1	4341120	4424558	rna-XM_016913605.2	0.9166666666666666	0.9160086145010768	0.932608695652174	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033162.1	4341120	4424557	rna-XM_016913606.2	0.9166067577282532	0.915948275862069	0.9325598259608412	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033162.1	4341120	4424558	rna-XM_016913607.2	0.9166067577282532	0.9152298850574712	0.9325598259608412	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033162.1	4341120	4424558	rna-XM_016913608.2	0.916546762589928	0.9158878504672896	0.932510885341074	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033162.1	4341120	4424558	rna-XM_016913609.2	0.9164866810655148	0.9158273381294963	0.9324618736383442	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033162.1	4341120	4424558	rna-XM_016913610.2	0.9159420289855073	0.9152787834902244	0.9320175438596492	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033162.1	4341120	4424558	rna-XM_016913611.2	0.9158810732414794	0.915217391304348	0.9319678127286029	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033162.1	4341120	4424558	rna-XM_016913612.2	0.9158810732414794	0.915217391304348	0.9319678127286029	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033162.1	4341120	4424558	rna-XM_016913613.2	0.9158810732414794	0.915217391304348	0.9319678127286029	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033162.1	4341120	4424558	rna-XM_016913614.2	0.9158200290275762	0.915155910079768	0.931918008784773	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033162.1	4341120	4424558	rna-XM_016913615.2	0.9158200290275762	0.915155910079768	0.931918008784773	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033162.1	4341120	4424557	rna-XM_016913616.2	0.9151426481346012	0.9144736842105264	0.9313653136531366	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033162.1	4341120	4424296	rna-XM_026442517.1	0.9166666666666666	0.9160086145010768	0.932608695652174	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033162.1	4341120	4369529	rna-XM_026442518.1	0.9113827349121468	0.9106870229007632	0.928296067848882	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033162.1	5188331	5195686	rna-XM_016913487.2	0.4132791327913279	0.3021766965428937	0.535230352303523	LiftOn_chaining_algorithm	inframe_deletion;stop_codon_gain
CM033162.1	5337167	5470909	rna-NM_001040230.1	0.9584717607973422	0.9356435643564356	0.9665551839464884	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033162.1	6606923	6615224	rna-XM_026442141.1	0.823076923076923	0.823076923076923	0.8650793650793651	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033162.1	6629211	6636965	rna-XM_026442586.1	0.0102929532858273	0.0102929532858273	0.943789664551224	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033162.1	9544323	9553641	rna-XM_026442185.1	0.2417582417582417	0.2417582417582417	0.8674033149171271	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033162.1	10440944	10445341	rna-XM_001122102.4	0.1629701060752169	0.1609523809523809	0.3546961325966851	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033162.1	11661882	11665820	rna-XM_016913692.2	0.0082191780821917	0.0082191780821917	0.958139534883721	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033163.1	51601	122343	rna-XM_026442630.1	0.0030959752321981	0.8712522045855379	0.8783068783068783	LiftOn_chaining_algorithm	frameshift;start_lost
CM033163.1	51601	122343	rna-XM_026442631.1	0.0139751552795031	0.8747763864042933	0.8801431127012522	LiftOn_chaining_algorithm	frameshift;start_lost
CM033163.1	51601	122343	rna-XM_026442632.1	0.0	0.894927536231884	0.9005424954792043	LiftOn_chaining_algorithm	frameshift;start_lost
CM033163.1	51601	122343	rna-XM_026442633.1	0.0110410094637223	0.8970588235294118	0.9027522935779816	LiftOn_chaining_algorithm	frameshift;start_lost
CM033163.1	1315723	1331161	rna-NM_001077822.1	0.3796477495107632	0.3439716312056737	0.5968688845401174	LiftOn_chaining_algorithm	stop_codon_gain
CM033163.1	3405232	3407958	rna-XM_623478.6	0.526595744680851	0.0	0.6071428571428571	Liftoff_truncated	frameshift;stop_codon_gain
CM033163.1	6959419	6963044	rna-XM_006561655.3	0.2885906040268456	0.2885906040268456	0.689922480620155	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033163.1	7674503	7676390	rna-XM_026442800.1	0.2753036437246963	0.2753036437246963	0.5102880658436214	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033163.1	8662347	8664817	rna-XM_016913974.2	0.6081871345029239	0.5128205128205128	0.6325301204819277	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033163.1	8739151	8747470	rna-XM_026442963.1	0.4802668148971651	0.032258064516129	0.5052807115063924	LiftOn_chaining_algorithm	inframe_deletion;stop_codon_gain
CM033163.1	10166540	10168222	rna-NM_001270823.1	0.1134020618556701	0.0927835051546391	0.1506024096385542	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033163.1	10255494	10257292	rna-XM_016913856.2	0.0155440414507772	0.1243523316062176	0.1403508771929824	LiftOn_chaining_algorithm	frameshift;start_lost;stop_codon_gain
CM033163.1	10559329	10559865	rna-KEF36_p08	0.0	0.0	0.0461538461538461	Liftoff_truncated	frameshift;start_lost;stop_codon_gain
CM033163.1	11327344	11366212	rna-XM_026442968.1	0.1655320673593694	0.1684210526315789	0.7877083751757381	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033163.1	11366270	11367647	rna-XM_006567443.3	0.0735294117647058	0.0735294117647058	0.8627450980392157	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033163.1	11920818	11929654	rna-XM_026442969.1	0.3650190114068441	0.3531598513011152	0.3688212927756654	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033164.1	677138	683949	rna-XM_016914593.2	0.082942097026604	0.082942097026604	0.8966725043782837	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033164.1	1336648	1341225	rna-XM_026443376.1	0.5287128712871287	0.5362903225806451	0.5587628865979382	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033164.1	1379502	1385011	rna-XM_397488.7	0.4521880064829822	0.4521880064829822	0.4930795847750865	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033164.1	1403634	1405941	rna-XM_016914443.2	0.539568345323741	0.539568345323741	0.555956678700361	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033164.1	1403634	1405941	rna-XM_016914444.2	0.5639097744360902	0.5639097744360902	0.5811320754716981	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033164.1	1403634	1405941	rna-XM_016914445.2	0.5725190839694656	0.5725190839694656	0.5900383141762452	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033164.1	1413741	1415369	rna-XM_026443454.1	0.0383386581469648	0.0383386581469648	0.1601423487544484	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033164.1	1625689	1626310	rna-XM_026443394.1	0.2479338842975206	0.2479338842975206	0.6915887850467289	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033164.1	1716732	1726485	rna-XM_006566184.3	0.632258064516129	0.632258064516129	0.6577181208053692	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033164.1	1845681	1848337	rna-XM_393677.7	0.1834130781499202	0.1834130781499202	0.7975567190226877	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033164.1	2583605	2588020	rna-XM_624992.6	0.358974358974359	0.3496027241770715	0.6282051282051282	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033164.1	2631768	2633797	rna-XM_016914238.2	0.0130353817504655	0.0130353817504655	0.9577777777777776	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033164.1	3084970	3095227	rna-XM_026443372.1	0.3295668549905838	0.2990762124711316	0.6089139987445072	LiftOn_chaining_algorithm	inframe_deletion;stop_codon_gain
CM033164.1	3255789	3323005	rna-XM_026443380.1	0.9982363315696648	0.9982332155477032	1.0	LiftOn_chaining_algorithm	synonymous
CM033164.1	4059348	4062466	rna-XM_026443462.1	0.9906666666666668	0.9906666666666668	0.9919893190921228	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033164.1	4059348	4062466	rna-XM_026443463.1	0.9906542056074766	0.9906542056074766	0.9919786096256684	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033164.1	4696157	4716547	rna-XM_016914518.2	0.0141791044776119	0.038632986627043	0.9230145867098866	LiftOn_chaining_algorithm	frameshift;start_lost;stop_codon_gain
CM033164.1	4954136	4957075	rna-XM_026443367.1	0.0798479087452471	0.0685154975530179	0.6520912547528517	LiftOn_chaining_algorithm	inframe_deletion;stop_codon_gain
CM033164.1	5972346	5974229	rna-XM_006562785.3	0.8322851153039832	0.9536585365853658	0.9584352078239609	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033164.1	6198085	6200760	rna-XM_026443309.1	0.180623973727422	0.1610541727672035	0.4055829228243021	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033164.1	7264089	7268387	rna-XM_026443241.1	0.446078431372549	0.4411764705882353	0.4793814432989691	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033164.1	7318445	7377906	rna-XM_001121936.5	0.25	0.25	0.7018544935805991	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033164.1	7318445	7449583	rna-XM_006562495.3	0.25	0.25	0.7018544935805991	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033164.1	7318445	7377918	rna-XM_016914563.2	0.25	0.25	0.7018544935805991	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033164.1	8278662	8301511	rna-XM_026443263.1	0.6461538461538462	0.8153846153846154	0.9027777777777778	LiftOn_chaining_algorithm	frameshift;start_lost
CM033164.1	9655256	9658952	rna-XM_003249582.4	0.2456140350877192	0.2426900584795321	0.7040498442367601	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033164.1	10814744	10847157	rna-XM_026443266.1	0.75	0.75	0.7733333333333333	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033164.1	10814744	10847157	rna-XM_026443267.1	0.7466666666666667	0.7466666666666667	0.7702702702702703	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033164.1	11095309	11169867	rna-XM_003249263.4	0.6294277929155313	0.6294277929155313	0.6401098901098901	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033164.1	12044333	12051795	rna-XM_026443297.1	0.2139219015280135	0.2139219015280135	0.7402376910016978	LiftOn_chaining_algorithm	inframe_deletion;stop_codon_gain
CM033165.1	2451129	2454232	rna-NM_001011564.2	0.8411214953271028	0.8411214953271028	0.8609112709832134	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033165.1	2510409	2512740	rna-XM_016915263.2	0.0286396181384248	0.6837837837837838	0.7588235294117647	LiftOn_chaining_algorithm	frameshift;start_lost;stop_codon_gain
CM033165.1	2509857	2512740	rna-XM_026443785.1	0.0047393364928909	0.1720698254364089	0.5417789757412399	LiftOn_chaining_algorithm	frameshift;start_lost;stop_codon_gain
CM033165.1	2653682	2656215	rna-XM_006558982.3	0.1076487252124645	0.1076487252124645	0.7746031746031746	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033165.1	2739335	2742703	rna-XM_006558991.3	0.0629921259842519	0.0629921259842519	0.7281553398058253	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033165.1	2909901	2913905	rna-XM_026444057.1	0.4	0.4	0.4267515923566879	LiftOn_chaining_algorithm	frameshift;start_lost;stop_codon_gain
CM033165.1	2909901	2913905	rna-XM_026444058.1	0.392156862745098	0.392156862745098	0.4193548387096774	LiftOn_chaining_algorithm	frameshift;start_lost;stop_codon_gain
CM033165.1	3547232	3548208	rna-XM_026443670.1	0.1753246753246753	0.1824324324324324	0.2074074074074074	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033165.1	3549538	3560036	rna-XM_026443671.1	0.0005878894767783	0.043859649122807	0.2738095238095238	LiftOn_chaining_algorithm	frameshift;start_lost;stop_codon_gain
CM033165.1	7337433	7352517	rna-XM_026443664.1	0.4788557213930348	0.4967989756722151	0.5179760319573902	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033165.1	7337437	7352517	rna-XM_026443665.1	0.4742785445420326	0.4922480620155038	0.5134408602150538	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033165.1	7337433	7352517	rna-XM_026443666.1	0.4974293059125964	0.5085865257595773	0.5237449118046132	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033165.1	11711669	11715655	rna-XM_026443688.1	0.4448529411764705	0.428066037735849	0.4631043256997455	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033165.1	11959840	11976476	rna-XM_026443689.1	0.1180237877401646	0.1235040689325036	0.6241575946086055	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033165.1	12420074	12433360	rna-XM_026443844.1	0.8344481605351171	0.8030749100425254	0.8505434782608695	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033165.1	12420074	12433360	rna-XM_026443845.1	0.8334457181389077	0.7955511939810271	0.8496575342465753	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033165.1	12420074	12434881	rna-XM_026443846.1	0.0002899391127863	0.0891293147861926	0.7381092190252495	LiftOn_chaining_algorithm	frameshift;start_lost;stop_codon_gain
CM033165.1	13531421	13538307	rna-XM_006566408.3	0.7336956521739131	0.7336956521739131	0.7391304347826086	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033165.1	14361565	14365508	rna-XM_003250818.4	0.1352657004830917	0.1352657004830917	0.7898550724637681	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033165.1	14777370	14780395	rna-XM_003250828.4	0.0077120822622107	0.0074906367041198	0.9910025706940874	LiftOn_chaining_algorithm	inframe_deletion;stop_codon_gain
CM033165.1	16438805	16449066	rna-XM_026443708.1	0.5944409349336702	0.51	0.5948166877370418	LiftOn_chaining_algorithm	inframe_insertion;inframe_deletion;stop_codon_gain
CM033165.1	16509323	16515909	rna-XM_026443727.1	0.3700331125827814	0.0934959349593495	0.541058394160584	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033166.1	2210423	2220728	rna-XM_026444453.1	0.4755604557148107	0.4755604557148107	0.5025203567274137	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033166.1	2443812	2675209	rna-XM_026444488.1	0.0049648324369052	0.0040189989039093	0.9917252792718244	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033166.1	4431599	4437321	rna-XM_003249999.4	0.9840425531914894	0.975177304964539	0.9858156028368794	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033166.1	4431599	4437321	rna-XM_006562261.3	0.9839857651245552	0.9750889679715302	0.9857651245551602	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033166.1	4782256	4807458	rna-XM_006562245.3	0.4359081419624217	0.4359081419624217	0.5097173144876325	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033166.1	4788538	4807458	rna-XM_006562247.3	0.3850705507510241	0.3850705507510241	0.558567279767667	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033166.1	4788538	4807458	rna-XM_006562248.3	0.3850705507510241	0.3850705507510241	0.558567279767667	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033166.1	4795049	4807458	rna-XM_016915539.2	0.3438562408936377	0.3438562408936377	0.5985477178423236	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033166.1	4795049	4807458	rna-XM_016915540.2	0.3228070175438596	0.3228070175438596	0.619098712446352	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033166.1	4782257	4807458	rna-XM_026444496.1	0.4408112582781457	0.4408112582781457	0.5050328227571116	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
