chr	start	end	ID	liftoff	miniprot	lifton	method	mutation
CM033166.1	4782257	4807458	rna-XM_026444497.1	0.4408112582781457	0.4408112582781457	0.5050328227571116	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033166.1	4782249	4807458	rna-XM_026444498.1	0.4408112582781457	0.4408112582781457	0.5050328227571116	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033166.1	4788538	4807458	rna-XM_026444499.1	0.3850705507510241	0.3850705507510241	0.558567279767667	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033166.1	4788538	4807458	rna-XM_026444500.1	0.3850705507510241	0.3850705507510241	0.558567279767667	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033166.1	9309949	9312015	rna-XM_006559242.3	0.2832369942196532	0.2832369942196532	0.5968253968253968	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033166.1	10157638	10180566	rna-XM_026444501.1	0.2932761087267525	0.2932761087267525	0.6938472942920682	LiftOn_chaining_algorithm	inframe_insertion;inframe_deletion;stop_codon_gain
CM033166.1	10157638	10180567	rna-XM_026444502.1	0.2964569775849602	0.2964569775849602	0.6904047976011994	LiftOn_chaining_algorithm	inframe_insertion;inframe_deletion;stop_codon_gain
CM033166.1	10110258	10180566	rna-XM_026444504.1	0.2842639593908629	0.2820884699057288	0.7032306536438768	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033166.1	10157638	10180568	rna-XM_026444505.1	0.2981818181818181	0.2981818181818181	0.6885369532428356	LiftOn_chaining_algorithm	inframe_insertion;inframe_deletion;stop_codon_gain
CM033166.1	10157638	10174089	rna-XM_026444509.1	0.3349673202614379	0.3349673202614379	0.6485106382978724	LiftOn_chaining_algorithm	inframe_insertion;inframe_deletion;stop_codon_gain
CM033166.1	10599148	10600910	rna-XM_006558314.3	0.4957983193277311	0.453781512605042	0.5304347826086957	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033167.1	672757	686072	rna-XM_026444800.1	0.3267064280980782	0.3232588699080158	0.6679920477137177	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033167.1	949396	951495	rna-XM_026444661.1	0.0147058823529411	0.0147058823529411	0.1596638655462184	LiftOn_chaining_algorithm	inframe_deletion;stop_codon_gain
CM033167.1	1073503	1084323	rna-XM_623641.6	0.5158562367864693	0.5158562367864693	0.5497206703910614	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033167.1	1087487	1089782	rna-XM_006565032.3	0.4091520861372812	0.8850072780203785	0.9144144144144144	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033167.1	1187864	1266238	rna-NM_001011581.1	0.0711111111111111	0.0777777777777777	0.4162962962962963	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033167.1	1684322	1689598	rna-XM_026444797.1	0.3054187192118227	0.3054187192118227	0.4406779661016949	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033167.1	2055831	2191821	rna-XM_016915970.2	0.936117936117936	0.936117936117936	0.94320987654321	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033167.1	4523256	4526790	rna-XM_006560307.2	0.5367892976588629	0.5367892976588629	0.5928571428571429	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033167.1	4523257	4526790	rna-XM_391981.6	0.5375626043405676	0.5375626043405676	0.5935828877005348	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033167.1	5701941	5706680	rna-XM_016915767.2	0.0112903225806451	0.0112903225806451	0.9319066147859922	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033167.1	8764608	8781124	rna-XM_006557843.3	0.0561056105610561	0.0561056105610561	0.9352791878172588	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033167.1	8767034	8781124	rna-XM_006557845.3	0.0561056105610561	0.0561056105610561	0.9352791878172588	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033167.1	8764608	8781123	rna-XM_016915712.2	0.0565410199556541	0.0565410199556541	0.9346153846153846	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033167.1	8764586	8781124	rna-XM_016915713.2	0.0250297973778307	0.9879839786381842	0.996	LiftOn_chaining_algorithm	frameshift;start_lost
CM033167.1	8765965	8781124	rna-XM_026444758.1	0.0561056105610561	0.0561056105610561	0.9352791878172588	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033167.1	8765637	8781124	rna-XM_026444759.1	0.0561056105610561	0.0561056105610561	0.9352791878172588	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033167.1	8809242	8812515	rna-XM_026444742.1	0.8237885462555066	0.8237885462555066	0.8623853211009175	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033167.1	10698307	10703447	rna-XM_026444719.1	0.5796766743648961	0.0	0.619277108433735	Liftoff_truncated	frameshift;stop_codon_gain
CM033168.1	250516	254737	rna-XM_394050.7	0.995069033530572	0.995069033530572	0.9970384995064164	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033168.1	507750	576412	rna-XM_026445064.1	0.8764044943820225	0.8764044943820225	0.8820224719101124	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033168.1	549909	576412	rna-XM_026445065.1	0.8571428571428571	0.8571428571428571	0.8636363636363636	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033168.1	549909	576412	rna-XM_026445066.1	0.8571428571428571	0.8571428571428571	0.8636363636363636	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033168.1	533070	576412	rna-XM_026445067.1	0.8472222222222222	0.8194444444444444	0.8541666666666666	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033168.1	1445110	1457311	rna-XM_001122444.5	0.0117035110533159	0.0109823062843197	0.9817945383615084	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033168.1	1445110	1457311	rna-XM_006565803.3	0.0117111255692908	0.0109890109890109	0.9817826935588808	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033168.1	1445123	1457311	rna-XM_006565804.3	0.01171875	0.0109957238851557	0.9817708333333334	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033168.1	1445123	1457311	rna-XM_006565805.3	0.0118032786885245	0.011070110701107	0.981639344262295	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033168.1	1445123	1457311	rna-XM_006565806.3	0.0119760479041916	0.0112219451371571	0.9813705921490352	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033168.1	1445123	1457311	rna-XM_006565807.3	0.0119920053297801	0.0112359550561797	0.9813457694870088	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033168.1	1445123	1457311	rna-XM_006565808.3	0.0123372172721041	0.0115384615384615	0.9808087731322824	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033168.1	2063023	2146980	rna-XM_016916005.2	0.7940841865756542	0.7940841865756542	0.8026391279403328	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033168.1	2063023	2146980	rna-XM_016916006.2	0.7954802259887006	0.7954802259887006	0.8189204875217644	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033168.1	2063023	2146377	rna-XM_016916007.2	0.7954802259887006	0.7954802259887006	0.8189204875217644	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033168.1	2063023	2146980	rna-XM_016916009.2	0.7954802259887006	0.7954802259887006	0.8189204875217644	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033168.1	2063023	2149197	rna-XM_016916010.2	0.7954802259887006	0.7954802259887006	0.8189204875217644	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033168.1	2063023	2146378	rna-XM_016916012.2	0.7940841865756542	0.7940841865756542	0.8176504967855055	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033168.1	2063023	2146378	rna-XM_026445227.1	0.7920735209649626	0.7920735209649626	0.8158205430932703	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033168.1	2063023	2146378	rna-XM_026445228.1	0.791594703511802	0.791594703511802	0.8153846153846154	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033168.1	2063023	2146378	rna-XM_026445229.1	0.788056206088993	0.788056206088993	0.8121613485851896	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033168.1	2063023	2146378	rna-XM_026445230.1	0.7704502219403931	0.7704502219403931	0.796078431372549	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033168.1	2311920	2315497	rna-XM_003250494.4	0.8163265306122449	0.8163265306122449	0.8287671232876712	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033168.1	2621239	2637610	rna-XM_026445197.1	0.0516772438803263	0.0516772438803263	0.903688524590164	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033168.1	3815338	3820710	rna-XM_016916415.2	0.4693745970341715	0.463571889103804	0.5098039215686274	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033168.1	4039905	4042130	rna-XM_026445179.1	0.3347022587268994	0.1302521008403361	0.3671171171171171	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033168.1	4232662	4235903	rna-XM_006564957.3	0.8068535825545171	0.8021806853582555	0.8225039619651348	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033168.1	4232662	4236271	rna-XM_016917860.2	0.80625	0.8046875	0.821939586645469	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033168.1	4280081	4287260	rna-XM_006564951.3	0.9785867237687366	0.4959839357429719	0.9807280513918628	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033168.1	4865255	4873130	rna-XM_026445177.1	0.4481546572934973	0.4710280373831775	0.5009416195856874	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033168.1	4897567	4982212	rna-XM_006562292.3	0.2960893854748603	0.2960893854748603	0.3195266272189349	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033168.1	7902418	7903108	rna-KEF36_p01	0.0030674846625766	0.0392156862745098	0.2124183006535947	LiftOn_chaining_algorithm	frameshift;start_lost;stop_codon_gain
CM033169.1	1262943	1296248	rna-XM_026445631.1	0.4154589371980676	0.2450980392156862	0.4484536082474227	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033169.1	2303630	2325605	rna-XM_006563493.3	0.4886285320468642	0.0373387644263408	0.5210144927536232	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033169.1	2303630	2348894	rna-XM_016916511.2	0.5675203725261933	0.1844827586206896	0.5980570734669095	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033169.1	2669379	2686025	rna-XM_006563468.3	0.7335740072202166	0.7319884726224783	0.759822090437361	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033169.1	2669379	2686025	rna-XM_006563469.3	0.7333815028901735	0.7317952415284787	0.7596439169139466	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033169.1	2669379	2686025	rna-XM_026445319.1	0.672	0.6702127659574468	0.7024793388429752	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033169.1	3026472	3029435	rna-XM_006563442.3	0.0311173974540311	0.0311173974540311	0.8248407643312102	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033169.1	4281533	4291169	rna-XM_026445625.1	0.50389032975176	0.0843727072633895	0.5271258176221624	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033169.1	4967781	4968668	rna-XM_026445624.1	0.9887218045112782	0.2973856209150327	0.9962406015037594	LiftOn_chaining_algorithm	frameshift;stop_missing
CM033169.1	5619843	5639421	rna-XM_026445621.1	0.5020618556701031	0.2709076496234641	0.5417861080485116	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033169.1	5639757	5654352	rna-XM_006560703.3	0.4285714285714285	0.426865671641791	0.5420759224847359	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033169.1	5639757	5654352	rna-XM_006560704.3	0.4281429642589353	0.426437640029873	0.5425079702444209	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033169.1	5643150	5654352	rna-XM_006560705.3	0.3222748815165877	0.320754716981132	0.6505256451099076	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033169.1	6271415	6273340	rna-XM_006560091.3	0.9872958257713248	0.7543554006968641	0.9891107078039928	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033169.1	6836194	6842522	rna-XM_016916750.2	0.4339207048458149	0.4273318872017353	0.5605726872246696	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033169.1	7273762	7287992	rna-XM_026445406.1	0.9671592775041052	0.9671592775041052	0.9688013136289	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033169.1	8169256	8170487	rna-XM_006557590.3	0.99	0.99	0.99009900990099	LiftOn_chaining_algorithm	frameshift;stop_missing
CM033170.1	379630	455785	rna-XM_026445913.1	0.0083643122676579	0.0083643122676579	0.9866518353726362	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033170.1	2938229	2994386	rna-XM_026445785.1	0.2631578947368421	0.2631578947368421	0.6097560975609756	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033170.1	2938229	2994675	rna-XM_026445786.1	0.2845528455284553	0.2845528455284553	0.5471698113207547	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033170.1	2938229	3185307	rna-XM_026445787.1	0.3571428571428571	0.3535353535353535	0.4666666666666667	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033170.1	4605099	4715776	rna-XM_026445799.1	0.0609949024433116	0.0606643356643356	0.5477178423236515	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033170.1	4605100	4714329	rna-XM_026445800.1	0.0610163530859855	0.06077057793345	0.5475545930337484	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033170.1	4605099	4714329	rna-XM_026445801.1	0.0598380851812741	0.0595133905128653	0.5484104046242775	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033170.1	4605099	4714329	rna-XM_026445802.1	0.0610915492957746	0.0607599369637541	0.546982291290206	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033170.1	4627511	4714329	rna-XM_026445803.1	0.0591757661148291	0.0588544403573305	0.5488069414316703	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033170.1	4605099	4714329	rna-XM_026445804.1	0.0611238330103928	0.0607918710581639	0.5467365756644368	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033170.1	4622639	4714329	rna-XM_026445805.1	0.0588442565186751	0.0585246188890835	0.5490054249547921	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033170.1	4605099	4714329	rna-XM_026445806.1	0.0611669310770315	0.0608345021037868	0.5464085398950607	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033170.1	4648492	4714329	rna-XM_026445807.1	0.0581805359661495	0.0578642819568648	0.5494028230184582	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033170.1	4605099	4714329	rna-XM_026445808.1	0.0613724796604174	0.0610378188214599	0.5448438634713144	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033170.1	4605100	4714329	rna-XM_026445809.1	0.0613941967445152	0.0610592996656695	0.5446785325099891	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033170.1	4605102	4714329	rna-XM_026445810.1	0.0614159292035398	0.0611669310770315	0.5445130813953488	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033170.1	4605099	4714329	rna-XM_026445811.1	0.0615139159723453	0.0611777150916784	0.5437670609645132	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033170.1	4605101	4714329	rna-XM_026445812.1	0.0615357332860436	0.061285764747439	0.5436009466593846	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033170.1	4605102	4714329	rna-XM_026445813.1	0.0615466477474281	0.0612965907083554	0.5435178441369264	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033170.1	4605099	4714329	rna-XM_026445814.1	0.0615466477474281	0.0612100899629564	0.5435178441369264	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033170.1	4605101	4714329	rna-XM_026445815.1	0.0616669628576506	0.0614159292035398	0.5426017150155081	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033170.1	4605099	4714329	rna-XM_026445816.1	0.0618979664645023	0.0615575660812488	0.5408424908424908	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033170.1	4605100	4714329	rna-XM_026445817.1	0.0619200571020699	0.0616669628576506	0.5406742396482228	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033170.1	4605100	4714329	rna-XM_026445818.1	0.0623092117076674	0.0619642857142857	0.5377097547482943	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033170.1	4605101	4714329	rna-XM_026445819.1	0.0623315969103646	0.0620751341681574	0.537539199409703	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033170.1	4605101	4714329	rna-XM_026445820.1	0.062455003599712	0.0621975264384298	0.5365988909426987	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033170.1	4634960	4714329	rna-XM_026445821.1	0.0266131972293109	0.026463657785028	0.5685393258426966	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033170.1	4659916	4714329	rna-XM_026445822.1	0.0266131972293109	0.026463657785028	0.5685393258426966	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033170.1	4605123	4714329	rna-XM_026445823.1	0.086318407960199	0.085657862256233	0.3559628291171915	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033170.1	4605123	4714329	rna-XM_026445824.1	0.08675	0.0860828578516497	0.3526206538661131	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033170.1	4605124	4714329	rna-XM_026445825.1	0.0871202611097163	0.0864474339810662	0.3497524107375553	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033170.1	4605125	4714329	rna-XM_026445826.1	0.0871640291384074	0.0866633366633366	0.3494132985658409	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033170.1	4605125	4714329	rna-XM_026445827.1	0.0874055415617128	0.0869020786376158	0.3475418410041841	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033170.1	4605124	4714329	rna-XM_026445828.1	0.0875599293464547	0.086880320480721	0.3463452973539428	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033170.1	4605124	4714329	rna-XM_026445829.1	0.0878036437246963	0.0871202611097163	0.3444561219127693	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033170.1	4605125	4714329	rna-XM_026445830.1	0.0878481012658227	0.0873395419078781	0.3441114616193481	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033170.1	4605125	4714329	rna-XM_026445831.1	0.0881157948197054	0.0876041403685937	0.3420358649789029	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
CM033170.1	6254094	6263601	rna-XM_016917011.1	0.0174854288093255	0.0174854288093255	0.8246268656716418	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
JAHGQF010000025.1	50909	56895	rna-XM_016912828.2	0.0739957716701902	0.9937965260545906	0.996273291925466	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
JAHGQF010000025.1	50909	56895	rna-XM_016912829.2	0.0763358778625954	0.9937027707808564	0.996216897856242	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
JAHGQF010000025.1	50909	56895	rna-XM_016912830.2	0.0352422907488986	0.9934895833333334	0.9960886571056062	LiftOn_chaining_algorithm	frameshift;stop_codon_gain
JAHGQF010000025.1	50909	56895	rna-XM_026441170.1	0.0739957716701902	0.9937965260545906	0.996273291925466	LiftOn_chaining_algorithm	inframe_deletion;stop_codon_gain
JAHGQF010000026.1	814746	815300	rna-XM_026444925.1	0.0404624277456647	0.0	0.3988439306358382	Liftoff_truncated	frameshift;start_lost;stop_codon_gain
JAHGQF010000026.1	814746	815310	rna-XM_026444926.1	0.0404624277456647	0.0	0.3988439306358382	Liftoff_truncated	frameshift;start_lost;stop_codon_gain
JAHGQF010000026.1	814746	815300	rna-XM_026444927.1	0.0335570469798657	0.0	0.4630872483221476	Liftoff_truncated	frameshift;start_lost;stop_codon_gain
JAHGQF010000026.1	3572176	3573183	rna-KEF36_p12	0.0074349442379182	0.0	0.0287907869481765	Liftoff_truncated	frameshift;stop_codon_gain
CM033155.1	16433552	16435256	rna-XM_026445000.1	0.0	0.2	0.6699507389162561	miniprot_truncated	frameshift;stop_codon_gain
CM033155.1	6416838	6417796	rna-XM_016913582.2	0.0	0.6440677966101694	0.706959706959707	miniprot_truncated	frameshift;stop_codon_gain
CM033155.1	3235742	3237107	rna-XM_026446205.1	0.0	0.0543130990415335	0.8274760383386581	miniprot_truncated	frameshift;stop_codon_gain
CM033161.1	135673	141882	rna-XM_624023.5	0.0	0.993975903614458	0.9979879275653925	miniprot_truncated	frameshift
CM033159.1	3527317	3527658	rna-XM_026440825.1	0.0	0.9824561403508772	1.0	miniprot_truncated	synonymous
CM033162.1	3988275	3991833	rna-XM_016913658.2	0.0	0.1158900836320191	0.7121001390820584	miniprot_truncated	frameshift;stop_codon_gain
CM033162.1	3992429	3994992	rna-XM_395120.7	0.0	0.898176291793313	0.9149922720247295	miniprot_truncated	frameshift;stop_codon_gain
CM033164.1	3145095	3147026	rna-XM_006566007.3	0.0	0.9938461538461538	1.0	miniprot_truncated	synonymous
CM033165.1	1367980	1374505	rna-XM_016915189.2	0.0	0.9659090909090908	0.9771428571428572	miniprot_truncated	frameshift;start_lost
CM033167.1	10120611	10123198	rna-XM_001120513.5	0.0	0.3527980535279805	0.6269430051813472	miniprot_truncated	frameshift;start_lost;stop_codon_gain
CM033168.1	7947559	7949268	rna-XM_026445208.1	0.0	0.9964912280701754	1.0	miniprot_truncated	synonymous
CM033163.1	3411278	3421074	rna-XM_026445834.1	0.0	0.1592156862745098	0.5557553956834532	miniprot_truncated	frameshift;stop_codon_gain
CM033169.1	1452810	1453856	rna-KEF36_p12	0.0	0.0326295585412667	0.053639846743295	miniprot_truncated	frameshift;stop_codon_gain
JAHGQF010000026.1	3582062	3583822	rna-KEF36_p06	0.0	0.0279146141215106	0.0396396396396396	miniprot_truncated	frameshift;stop_codon_gain
JAHGQF010000026.1	3386653	3388413	rna-KEF36_p06	0.0	0.0279146141215106	0.0396396396396396	miniprot_truncated	frameshift;stop_codon_gain
JAHGQF010000026.1	2013411	2014738	rna-KEF36_p05	0.0	0.0669371196754563	0.1004464285714285	miniprot_truncated	frameshift;start_lost;stop_codon_gain